employee_id,department,age,experience_years,satisfaction_score,attendance_percent,overtime_hours,performance_rating,risk_level,recommended_action
E001,Finance,49,17,8,89,23,1,Low Risk,Maintain performance
E002,Operations,28,12,7,86,3,5,Low Risk,Maintain performance
E003,IT,30,7,5,86,24,4,Medium Risk,Monitor and training
E004,Operations,29,2,8,70,20,4,Medium Risk,Monitor and training
E005,Operations,33,3,5,79,24,4,Medium Risk,Monitor and training
E006,Sales,23,17,5,97,3,3,Medium Risk,Monitor and training
E007,IT,22,5,4,72,9,5,Medium Risk,Monitor and training
E008,IT,37,17,7,69,4,4,Medium Risk,Monitor and training
E009,IT,44,17,8,68,8,3,Medium Risk,Monitor and training
E010,Operations,44,17,3,70,23,2,High Risk,Immediate HR intervention
E011,Finance,45,2,6,96,2,2,Low Risk,Maintain performance
E012,IT,26,2,9,94,16,3,Low Risk,Maintain performance
E013,Operations,24,5,3,99,2,3,Medium Risk,Monitor and training
E014,Sales,33,1,7,80,15,5,Low Risk,Maintain performance
E015,Finance,29,1,6,77,3,5,Low Risk,Maintain performance
E016,Sales,43,19,7,94,17,2,Low Risk,Maintain performance
E017,Finance,48,2,5,83,16,4,Medium Risk,Monitor and training
E018,Operations,24,12,6,81,6,2,Low Risk,Maintain performance
E019,HR,22,6,5,83,23,4,Medium Risk,Monitor and training
E020,Finance,24,4,3,92,22,4,High Risk,Immediate HR intervention
E021,Sales,26,11,3,90,4,5,Medium Risk,Monitor and training
E022,Operations,36,17,6,90,11,1,Low Risk,Maintain performance
E023,Finance,35,6,6,87,16,1,Low Risk,Maintain performance
E024,HR,24,5,8,73,22,3,Medium Risk,Monitor and training
E025,HR,22,2,7,76,12,5,Low Risk,Maintain performance
E026,IT,26,6,8,65,22,4,Medium Risk,Monitor and training
E027,IT,47,11,7,65,24,1,Medium Risk,Monitor and training
E028,Sales,44,16,8,98,2,4,Low Risk,Maintain performance
E029,Finance,35,16,5,96,8,1,Medium Risk,Monitor and training
E030,Finance,28,1,6,89,16,1,Low Risk,Maintain performance
E031,IT,48,9,3,65,16,1,High Risk,Immediate HR intervention
E032,Finance,30,6,7,80,19,5,Low Risk,Maintain performance
E033,Finance,36,16,7,69,15,2,Medium Risk,Monitor and training
E034,HR,36,3,3,86,24,4,High Risk,Immediate HR intervention
E035,IT,47,4,8,93,21,5,Low Risk,Maintain performance
E036,Operations,31,19,7,67,12,5,Medium Risk,Monitor and training
E037,IT,49,3,9,76,18,5,Low Risk,Maintain performance
E038,Operations,34,19,5,90,16,5,Medium Risk,Monitor and training
E039,HR,40,7,6,80,3,5,Low Risk,Maintain performance
E040,Sales,28,9,3,86,11,3,Medium Risk,Monitor and training
E041,Finance,38,1,6,93,8,4,Low Risk,Maintain performance
E042,HR,41,8,9,78,18,5,Low Risk,Maintain performance
E043,Finance,25,7,7,92,11,4,Low Risk,Maintain performance
E044,Sales,26,18,7,69,8,3,Medium Risk,Monitor and training
E045,Sales,44,8,9,94,6,3,Low Risk,Maintain performance
E046,HR,28,1,3,69,13,4,Medium Risk,Monitor and training
E047,Sales,34,11,5,76,19,1,Medium Risk,Monitor and training
E048,Operations,36,18,4,80,18,2,High Risk,Immediate HR intervention
E049,Sales,32,10,3,90,14,1,Medium Risk,Monitor and training
E050,Finance,25,3,4,90,15,1,Medium Risk,Monitor and training
E051,Finance,34,7,9,85,20,1,Low Risk,Maintain performance
E052,Finance,28,16,8,97,4,5,Low Risk,Maintain performance
E053,Finance,48,16,4,94,2,3,Medium Risk,Monitor and training
E054,Operations,40,17,5,87,11,1,Medium Risk,Monitor and training
E055,IT,43,2,8,74,24,3,Medium Risk,Monitor and training
E056,HR,49,1,4,69,19,4,High Risk,Immediate HR intervention
E057,Finance,23,16,9,98,20,2,Low Risk,Maintain performance
E058,Sales,31,12,8,95,3,4,Low Risk,Maintain performance
E059,Finance,34,5,9,74,20,4,Medium Risk,Monitor and training
E060,Sales,46,5,4,83,22,5,High Risk,Immediate HR intervention
E061,Sales,42,9,9,96,15,2,Low Risk,Maintain performance
E062,Finance,27,9,5,65,24,4,Medium Risk,Monitor and training
E063,Operations,49,3,4,69,6,4,Medium Risk,Monitor and training
E064,Sales,49,19,4,68,12,2,Medium Risk,Monitor and training
E065,Sales,33,16,4,80,20,2,High Risk,Immediate HR intervention
E066,Finance,33,16,3,88,9,4,Medium Risk,Monitor and training
E067,Sales,41,3,3,80,6,2,Medium Risk,Monitor and training
E068,Sales,32,1,3,66,13,4,Medium Risk,Monitor and training
E069,Finance,47,11,5,92,4,4,Medium Risk,Monitor and training
E070,Finance,44,17,8,96,2,5,Low Risk,Maintain performance
E071,HR,49,8,9,91,22,1,Low Risk,Maintain performance
E072,Operations,46,4,7,84,10,4,Low Risk,Maintain performance
E073,Operations,28,6,4,88,10,3,Medium Risk,Monitor and training
E074,Sales,22,8,9,76,17,1,Low Risk,Maintain performance
E075,Operations,22,3,4,99,14,1,Medium Risk,Monitor and training
E076,Sales,46,16,5,97,11,1,Medium Risk,Monitor and training
E077,HR,48,3,4,97,8,5,Medium Risk,Monitor and training
E078,Finance,46,18,3,76,9,4,Medium Risk,Monitor and training
E079,Finance,41,14,7,67,11,5,Medium Risk,Monitor and training
E080,Finance,34,18,6,65,16,4,Medium Risk,Monitor and training
E081,Operations,30,2,4,97,5,5,Medium Risk,Monitor and training
E082,HR,24,3,9,74,6,5,Medium Risk,Monitor and training
E083,Operations,28,16,3,93,13,3,Medium Risk,Monitor and training
E084,Operations,27,9,6,77,12,5,Low Risk,Maintain performance
E085,HR,29,4,7,76,7,2,Low Risk,Maintain performance
E086,HR,48,1,6,95,9,3,Low Risk,Maintain performance
E087,HR,30,4,3,66,8,5,Medium Risk,Monitor and training
E088,HR,26,1,8,99,17,1,Low Risk,Maintain performance
E089,Finance,22,14,8,87,1,2,Low Risk,Maintain performance
E090,IT,40,16,6,81,4,2,Low Risk,Maintain performance
E091,IT,31,8,5,90,4,2,Medium Risk,Monitor and training
E092,HR,33,7,9,72,5,3,Medium Risk,Monitor and training
E093,IT,45,3,9,93,18,5,Low Risk,Maintain performance
E094,IT,36,17,6,90,7,5,Low Risk,Maintain performance
E095,HR,48,1,4,74,15,1,Medium Risk,Monitor and training
E096,IT,43,16,4,90,12,1,Medium Risk,Monitor and training
E097,Operations,45,12,9,98,0,2,Low Risk,Maintain performance
E098,Sales,30,19,9,71,21,1,Medium Risk,Monitor and training
E099,Sales,41,14,8,68,19,3,Medium Risk,Monitor and training
E100,HR,38,6,5,75,16,5,Medium Risk,Monitor and training
